ride_id,datetime,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,status,ride_type,supply,demand
5518fcbb-5531-4656-8e64-883bea6be748,06/12/2024 17:10,37.77371607,-122.4147786,37.77729978,-122.4057175,no_driver_available,UberX,173,165
e6bb5741-f28d-4c60-b7a5-b137a6aca1da,01/12/2024 23:49,37.77571175,-122.4247097,37.78606801,-122.4090531,completed,UberX,74,103
d5515909-9c3e-419c-bacc-d9d0d107eb5c,02/12/2024 09:36,37.79125526,-122.4378981,37.77072859,-122.421454,completed,UberBlack,88,117
70e5dcd9-4157-482d-bc54-1ef3fd032087,04/12/2024 21:45,37.77319832,-122.4010303,37.78955891,-122.4188655,cancelled,UberPool,56,77
4142a884-407a-4163-aad8-8d1462985643,04/12/2024 22:06,37.77007944,-122.4110218,37.76672443,-122.4148252,completed,UberX,84,98
46cc43e9-0744-4e98-9fe0-1cebeaee19fa,01/12/2024 21:39,37.7681493,-122.4312239,37.75563231,-122.4142383,cancelled,UberPool,111,160
fcd541fd-3271-4c2b-b12b-5a158312e55c,03/12/2024 12:53,37.76391932,-122.4369643,37.77086924,-122.4370966,no_driver_available,UberBlack,180,96
c536cf72-3c91-4c91-a9b2-5f30042f8ad1,02/12/2024 16:28,37.77525594,-122.4381829,37.77668729,-122.4298823,no_driver_available,UberX,142,160
13170a8a-7a0b-4aac-90f7-da86ffcee6c6,06/12/2024 07:10,37.78883182,-122.416686,37.78853266,-122.4304187,no_driver_available,UberBlack,173,147
ec97a21f-9107-4995-8c75-9ba363fb61bf,01/12/2024 15:25,37.77690069,-122.4325036,37.77079254,-122.4230243,no_driver_available,UberPool,189,90
15b13588-247d-476a-b676-c74107e25e29,01/12/2024 14:22,37.79249655,-122.4289317,37.79300172,-122.4052293,cancelled,UberBlack,115,108
424ca225-8f2f-4077-bc39-36031171716e,01/12/2024 04:56,37.76264822,-122.4111766,37.76120459,-122.4106594,completed,UberPool,147,163
9842c56d-f336-4012-b662-c90109970916,04/12/2024 11:04,37.77171633,-122.4032322,37.78390983,-122.4306389,completed,UberX,87,199
ed8c98a0-5143-4a82-8619-6b12353ebcca,05/12/2024 06:56,37.76273656,-122.4122273,37.77880257,-122.4255305,cancelled,UberPool,189,62
8a04629d-3583-4584-9826-437d0e831df3,04/12/2024 10:40,37.75930507,-122.4317779,37.76590869,-122.4191248,cancelled,UberBlack,197,197
cab15f1a-d25e-4d33-b5ad-61fcc6bc54e0,02/12/2024 23:55,37.76113095,-122.4024379,37.75981298,-122.427874,cancelled,UberX,63,182
33a61d01-9912-4696-b106-e6bd8664ce43,04/12/2024 01:00,37.7608531,-122.4245265,37.77033917,-122.4175198,completed,UberX,87,196
15cdafa4-aee2-47ba-8faf-ad02e59f3687,01/12/2024 07:37,37.76441078,-122.4328203,37.7757981,-122.3994587,completed,UberPool,142,97
2c96c011-d2c5-44e0-9017-296830c59e87,02/12/2024 04:34,37.76314638,-122.4228605,37.75600792,-122.4010999,cancelled,UberBlack,92,92
3e387eba-c84e-471b-b70c-d6223e4f7711,01/12/2024 10:40,37.75911121,-122.4312658,37.76980744,-122.3998175,cancelled,UberBlack,181,138
498fa78b-3be7-4403-9c17-61476a6acf53,07/12/2024 02:13,37.76276373,-122.4378074,37.78659752,-122.4362422,cancelled,UberBlack,171,199
2cd5e6fe-902f-4179-9dbd-3fa479a36fc9,02/12/2024 14:38,37.76762546,-122.4258686,37.76794151,-122.4007098,completed,UberPool,127,157
713b49c1-73e6-4f48-8a51-684f9a05830d,05/12/2024 15:45,37.79399287,-122.4086577,37.77399861,-122.4370214,cancelled,UberX,104,93
08dfa899-c898-4360-9a3e-34c3d8c5eec2,02/12/2024 02:32,37.78898645,-122.4170641,37.77657,-122.4241882,cancelled,UberPool,182,155
4012b7e1-6034-4f81-b32b-2618f8422474,04/12/2024 12:41,37.77082522,-122.4123953,37.76021706,-122.4165104,completed,UberBlack,183,151
8e0e2ccf-c232-4229-8c4a-7ebbf9b7b161,04/12/2024 04:34,37.78930125,-122.43471,37.77480596,-122.4100033,completed,UberBlack,92,62
f5320e4a-eb7a-4997-b3e9-b8bee365d660,04/12/2024 15:45,37.76433645,-122.4270429,37.78447526,-122.4327691,completed,UberX,160,200
ba951ed3-b617-4c61-8db5-81fccf85a82d,06/12/2024 16:11,37.77797162,-122.4012333,37.76409033,-122.4150951,cancelled,UberX,116,97
a0520bfc-645b-4efe-a559-fc03bf9bbab9,01/12/2024 17:01,37.78965979,-122.408724,37.75509424,-122.4278624,no_driver_available,UberX,156,120
5aed3f97-6870-42c9-8d0e-4404378dbf2e,01/12/2024 14:51,37.76178242,-122.4015345,37.75769141,-122.4313166,cancelled,UberPool,127,175
33b59c1e-1daa-47e1-ae51-ba60986fb849,05/12/2024 18:51,37.78895136,-122.4233818,37.75768992,-122.4276442,cancelled,UberPool,164,101
d7a4d5f0-33e1-45ae-be7d-7f3e62aac2cb,02/12/2024 07:01,37.77764927,-122.4057735,37.75721179,-122.4084251,cancelled,UberX,85,90
7736ddad-716f-4195-8139-f2559a780263,01/12/2024 05:18,37.78805522,-122.4089613,37.75568203,-122.4385266,no_driver_available,UberX,186,172
18b0e2b7-69a6-40d3-87b5-c86326253153,01/12/2024 21:45,37.79170246,-122.4047356,37.77213836,-122.4176022,cancelled,UberPool,107,169
20ba7733-d214-4077-b76f-5f95e21d9999,05/12/2024 21:57,37.79398411,-122.4341125,37.7866636,-122.4033477,no_driver_available,UberPool,50,147
6b9e64fb-4b7f-4085-a234-ec541d82a88d,05/12/2024 20:09,37.76072201,-122.4308222,37.77728342,-122.4215532,completed,UberPool,189,59
14a9cf1e-7bf7-4ed7-874a-08a5a61c4ff3,06/12/2024 07:57,37.7769289,-122.4363905,37.77523776,-122.4306787,cancelled,UberX,162,153
318460cb-fcfd-4a29-aa1a-3c63b2887924,03/12/2024 06:12,37.77061424,-122.4002301,37.78906787,-122.4377152,completed,UberX,94,176
61147a8d-ed2b-481e-addf-92ca5a4ca769,03/12/2024 22:30,37.7651806,-122.3995064,37.78213575,-122.4078901,completed,UberBlack,194,193
8590cb08-393a-42f4-9ede-dc4cff42bf54,01/12/2024 02:29,37.77253644,-122.4388378,37.77197341,-122.409881,cancelled,UberX,123,53
58c43bfc-05b6-4e90-a3ff-c2c01d368c3b,01/12/2024 07:22,37.78482247,-122.4195364,37.77833329,-122.419852,cancelled,UberPool,137,190
b23bbeab-45dc-429a-9de9-c2cc75ee2bac,03/12/2024 09:18,37.76221094,-122.4025306,37.7891071,-122.4226739,cancelled,UberBlack,89,106
bae5454d-adb0-43bd-b6ad-572b1a44e159,01/12/2024 18:15,37.78498378,-122.4127691,37.75887156,-122.4388977,cancelled,UberX,187,93
3c56d6fa-15f1-4206-af61-5232417df8d5,03/12/2024 07:12,37.79270935,-122.4352499,37.79110656,-122.4013428,no_driver_available,UberBlack,84,147
064d87fa-ac86-48c6-b36d-dd1508327435,06/12/2024 07:07,37.79287664,-122.4351584,37.79080053,-122.4259717,no_driver_available,UberPool,51,191
7dd92293-9b62-4a82-8980-018f7dae091f,03/12/2024 11:12,37.76145969,-122.40466,37.77796527,-122.4147207,no_driver_available,UberBlack,86,88
2e853210-4f8c-4906-9d95-dd1b06f88b56,06/12/2024 01:05,37.75965552,-122.408951,37.76991968,-122.421823,cancelled,UberX,176,71
f379767e-4f47-43c6-91fa-037b8a2bb476,02/12/2024 16:03,37.78267944,-122.4301508,37.76186859,-122.3996432,completed,UberX,197,108
8ab06f57-e874-49f0-af2b-4f969df2d9bf,05/12/2024 17:10,37.76538933,-122.4279519,37.75677884,-122.4053599,completed,UberX,150,97
800aea08-536f-4676-9471-b463123825a6,05/12/2024 19:02,37.79095169,-122.4311143,37.75593105,-122.4185062,cancelled,UberX,143,53
43914f7f-3dca-49b7-9181-46a80d332021,03/12/2024 20:41,37.78960527,-122.4217939,37.78677743,-122.4322257,no_driver_available,UberBlack,63,133
3bc24486-ffe1-4778-92b7-6b1132ca4464,03/12/2024 00:23,37.76909926,-122.4370955,37.77076583,-122.4262668,completed,UberBlack,125,134
a38950f7-5bcd-4768-ab6b-95edd28bfa30,05/12/2024 15:29,37.77535261,-122.4345895,37.75829129,-122.4148162,no_driver_available,UberPool,131,142
e3bb1dd0-9dc3-4574-9104-2ff428421950,03/12/2024 03:21,37.79087794,-122.4040351,37.79170716,-122.4347854,completed,UberBlack,134,102
ccbe728d-caf7-42e1-9f0e-c521732fb000,02/12/2024 02:38,37.7880511,-122.4008324,37.78745359,-122.4342477,completed,UberX,198,92
71c589c7-44e1-473b-ab6f-0e096232ea4f,03/12/2024 20:45,37.79344693,-122.4147782,37.77719948,-122.4108683,no_driver_available,UberBlack,82,60
1bdf6099-7c14-4d96-b9cb-3b6d04a6976e,05/12/2024 12:07,37.76808056,-122.4098877,37.76793352,-122.4324582,completed,UberX,150,136
3cb63156-2530-4d45-ab02-a75a86883ade,01/12/2024 19:49,37.77915278,-122.4201158,37.76700502,-122.4182207,cancelled,UberX,105,101
75be28db-16aa-4a59-9013-ff57a57ff6a3,02/12/2024 15:26,37.76586467,-122.4109576,37.77118267,-122.4010233,cancelled,UberPool,127,130
4bb1fdeb-208a-475b-ab3b-70ca8a011d89,04/12/2024 02:47,37.78905613,-122.4102693,37.79436066,-122.4015445,cancelled,UberX,189,109
c7723302-0800-4dcd-a1bd-0baefc11e0fa,02/12/2024 16:13,37.79241767,-122.4369919,37.76847485,-122.4362834,cancelled,UberPool,81,66
9ef36330-c005-43e0-b972-f6b4462b5314,05/12/2024 21:51,37.77815555,-122.4009502,37.77417537,-122.4320198,no_driver_available,UberBlack,61,121
620c5e4f-16cc-4283-9ed2-55273cba26d9,07/12/2024 06:49,37.76636822,-122.4214756,37.77163325,-122.4337911,no_driver_available,UberPool,105,117
38c36a38-cd66-4ee4-9012-6086c3fd432c,04/12/2024 17:53,37.78929027,-122.4095887,37.76033293,-122.4245105,completed,UberPool,62,162
78ca3811-939a-4e16-9cd9-de54ada615b4,04/12/2024 20:07,37.76287473,-122.4378349,37.77084616,-122.4035312,cancelled,UberX,56,93
20ea7937-350d-453c-bc8c-38c0c99fe66d,05/12/2024 04:17,37.77649303,-122.437561,37.77966333,-122.4326117,no_driver_available,UberBlack,55,159
86e9a4ab-b282-4281-a1d4-33df754cf46b,01/12/2024 17:49,37.77542561,-122.4103976,37.79323264,-122.4192284,cancelled,UberX,118,191
a3093baf-2c78-4f05-a78c-10e51e48670b,03/12/2024 19:40,37.763108,-122.4063212,37.75843785,-122.4374669,completed,UberPool,171,118
9c10ae92-4afc-44e0-8bd2-7fb78f7108af,02/12/2024 19:56,37.78616288,-122.4060605,37.7822991,-122.4129265,no_driver_available,UberX,120,55
27b22373-44c5-41a0-8bc4-81d593885330,03/12/2024 14:29,37.79334607,-122.4332922,37.75880979,-122.4017966,no_driver_available,UberPool,68,128
9cdf4de1-4953-4146-883c-b8be9fc54e67,01/12/2024 16:45,37.7688079,-122.4237305,37.77725561,-122.4222492,no_driver_available,UberPool,184,100
c97d885b-91fb-48b1-8d33-464ccfb42927,04/12/2024 19:45,37.77790038,-122.4154534,37.78453299,-122.4330152,cancelled,UberPool,55,148
ab79f54f-3451-4a0f-8699-67736bab6fce,06/12/2024 03:00,37.76102062,-122.4220173,37.75613735,-122.4067274,no_driver_available,UberBlack,140,100
08ed829d-9608-4986-8012-ea212cb5097c,06/12/2024 15:52,37.76319807,-122.4334666,37.78642123,-122.4150285,no_driver_available,UberPool,97,138
d4cb502e-9ac6-489c-bad2-96fb6805931f,04/12/2024 13:08,37.78652595,-122.4073577,37.78118169,-122.4322607,no_driver_available,UberPool,168,60
a84321de-77d1-4555-95ae-f733ffb90510,01/12/2024 07:44,37.78479665,-122.4006294,37.76839561,-122.4340692,cancelled,UberBlack,108,88
1a94c162-c330-4a0d-8ff2-c5a0d5cb17a0,04/12/2024 18:18,37.76440013,-122.4236332,37.79424167,-122.4009384,no_driver_available,UberBlack,97,149
65755bdd-806d-45b6-9dbc-85c1b5848451,06/12/2024 18:19,37.79101194,-122.4140292,37.79311389,-122.4338354,no_driver_available,UberBlack,189,120
3dab2f88-f047-4a3a-ac57-2a89c2adf5cb,04/12/2024 21:10,37.76300493,-122.4327025,37.75505722,-122.4204639,no_driver_available,UberPool,176,100
fd7dd9c8-9e63-4448-861c-341e2054958c,01/12/2024 21:44,37.78763902,-122.4151171,37.77857403,-122.4349597,cancelled,UberPool,111,143
c850ec7d-ef15-403f-9102-773c49d21b66,05/12/2024 09:42,37.79435151,-122.4148917,37.76484806,-122.425295,no_driver_available,UberBlack,75,144
aecf9863-8f86-4671-889e-f0be053bf900,03/12/2024 05:19,37.78677817,-122.4004957,37.7587371,-122.4366943,completed,UberPool,75,126
8a17370c-f9d5-445f-aa56-6c73229da1bc,05/12/2024 20:03,37.78246407,-122.4112853,37.76677355,-122.4177298,cancelled,UberX,104,108
0ea3a06f-bfbc-4d8c-b336-36b72a3de9ab,01/12/2024 23:13,37.76393721,-122.4098236,37.77411115,-122.435698,completed,UberPool,101,54
b94703f6-8cbc-46a6-9e6d-947507e002a5,05/12/2024 16:47,37.75736063,-122.4158727,37.76338422,-122.422697,completed,UberBlack,65,140
7431bb6e-4d60-4f66-ad92-8d48ae6cd6ba,04/12/2024 12:22,37.77321388,-122.433506,37.77606598,-122.4008882,cancelled,UberPool,148,52
b213de59-f6e6-4bb2-b3c5-e1263b052d58,03/12/2024 12:04,37.75783095,-122.4109721,37.77145655,-122.4164095,completed,UberPool,87,174
6e28e43e-d233-463a-bc38-7441a0660bfb,02/12/2024 20:29,37.78463234,-122.4239193,37.77861256,-122.429988,completed,UberPool,57,79
352bd8d6-3b90-4f90-b465-4f913e70e3b6,06/12/2024 20:32,37.79029901,-122.4051109,37.77333119,-122.423877,no_driver_available,UberPool,61,65
3acced41-1776-4722-a9a0-51ba494b82f7,01/12/2024 14:06,37.78563787,-122.430575,37.77793959,-122.4253999,completed,UberPool,177,83
4e356b16-9cbb-424b-b8b3-5f994fba61f4,01/12/2024 19:24,37.77496853,-122.4067049,37.79036383,-122.3996848,completed,UberX,77,104
d07fbf66-0e2c-4dc0-8b2f-4e66f8cac491,01/12/2024 11:31,37.75823502,-122.4026868,37.78525882,-122.4161914,cancelled,UberBlack,177,156
f6fbf265-0ac4-432d-aed6-f7ab103a8a3f,03/12/2024 06:21,37.78458734,-122.4136275,37.78365074,-122.4216309,cancelled,UberPool,108,118
7ca97d7b-86df-44a6-9d53-2a919813344c,06/12/2024 21:42,37.7938435,-122.4162438,37.79394601,-122.4129494,completed,UberX,146,115
b03227c3-ce5f-44bf-832c-457cd4318e2f,06/12/2024 11:48,37.7893322,-122.4192212,37.78630071,-122.4148426,no_driver_available,UberPool,140,178
99802d91-5472-4bd4-84e5-c6c2e930238c,03/12/2024 11:57,37.78931552,-122.4216821,37.76145194,-122.4285914,cancelled,UberX,100,129
0116a7e1-ba1b-4240-a9ce-aa3ab7de3da6,01/12/2024 22:56,37.79203652,-122.4351027,37.78320863,-122.4062915,cancelled,UberX,69,130
27dd02c6-4a5e-4a39-a34f-91d5c488d066,07/12/2024 04:29,37.76623424,-122.4051216,37.76255094,-122.4144857,cancelled,UberPool,187,169
db6eb3b0-128b-4e7a-bf4c-d8f1d303bfa4,02/12/2024 01:25,37.77379467,-122.430145,37.76599671,-122.4308016,no_driver_available,UberBlack,115,70
b474119c-79df-466b-87a0-004ebbe79663,04/12/2024 00:29,37.77944789,-122.4323273,37.78727839,-122.4378986,no_driver_available,UberX,125,156
919c395b-6e1c-4c76-b529-c2860443462b,01/12/2024 14:13,37.78259013,-122.4344504,37.78686078,-122.4154848,cancelled,UberX,186,94
3b86c010-4ec4-4897-8230-6ba90c665205,02/12/2024 03:19,37.77757094,-122.4201365,37.77568569,-122.4155773,completed,UberBlack,138,77
01323c93-d7fa-4f49-a2e3-c91c30c3e4d0,03/12/2024 19:12,37.76053532,-122.4332511,37.76105789,-122.4047537,no_driver_available,UberPool,154,160
c830db52-d6d8-469e-a31d-bba0f791b834,02/12/2024 08:01,37.76818386,-122.4009375,37.76809417,-122.4181575,cancelled,UberBlack,129,179
a35405b4-6fb8-45b7-9c28-f7515a015e46,03/12/2024 07:27,37.76479275,-122.4084285,37.77060618,-122.4277643,completed,UberBlack,137,171
4de56be6-5364-416e-8193-0aa35cc99146,02/12/2024 19:34,37.75983186,-122.4358836,37.78168426,-122.4194121,cancelled,UberBlack,113,112
d2a368e8-6dbe-4a35-9fb0-0d20a344cfeb,06/12/2024 10:03,37.78173884,-122.4282674,37.77713902,-122.4390777,no_driver_available,UberX,138,80
9d86a744-0c1a-47eb-9b01-8949e1d4833f,02/12/2024 11:05,37.79052034,-122.40145,37.76711066,-122.4011878,cancelled,UberPool,81,102
790ea3e9-5040-4bda-aa19-430c2d2aaad3,04/12/2024 03:51,37.77764994,-122.4269765,37.78153487,-122.4060236,no_driver_available,UberX,141,174
477274ee-7754-4cfb-87e2-a864e158365e,06/12/2024 19:05,37.78394362,-122.4110836,37.78033343,-122.4054437,completed,UberPool,106,52
60a884f3-64c2-4c01-ac31-dfbdb2fd4fd9,01/12/2024 23:29,37.76954547,-122.4176869,37.75835069,-122.408217,no_driver_available,UberPool,147,118
b9d4cc00-0a84-4e30-b80c-4ac3cf93beb5,04/12/2024 02:27,37.77858862,-122.4268846,37.77287819,-122.4304046,cancelled,UberBlack,66,183
fbad8f5f-e8a5-4132-b7c7-cd1756d28a73,03/12/2024 11:09,37.76385571,-122.4074141,37.78706817,-122.4129202,no_driver_available,UberPool,179,68
772b7721-9080-47c3-a317-21fc9bbdec1e,05/12/2024 00:42,37.78249533,-122.4005588,37.79400497,-122.4198497,no_driver_available,UberPool,188,146
ee8f438d-bd00-4b88-acbb-21da0ff11c07,01/12/2024 06:41,37.75984444,-122.4174535,37.77611128,-122.4120557,no_driver_available,UberBlack,99,189
d1b884d5-cdc9-40d9-ab6b-030841a6e7a9,04/12/2024 03:55,37.77232385,-122.4211576,37.78663076,-122.4369573,cancelled,UberX,167,192
78f55e02-3cc3-4dad-ada5-2aa2a8f561d5,01/12/2024 17:10,37.78540828,-122.4106938,37.79293983,-122.4270716,completed,UberBlack,83,186
2b6ed224-4beb-41e8-9118-fd4461f3ad74,04/12/2024 20:47,37.78298228,-122.4063255,37.78191899,-122.4301357,cancelled,UberPool,130,120
7037a485-3c90-43be-9f1b-e8230afd3892,03/12/2024 18:43,37.79180869,-122.4210525,37.78655892,-122.4293178,no_driver_available,UberX,63,138
b737f525-9446-4158-9eb3-396838ad10d8,03/12/2024 13:35,37.78211942,-122.4166463,37.779831,-122.4232396,cancelled,UberPool,117,149
97f45f98-2b21-488d-97ee-74f174ba136e,03/12/2024 00:52,37.78702957,-122.4185741,37.7880178,-122.4237412,completed,UberX,156,153
8e3bcb2e-ae84-4558-9895-8072dc49648d,05/12/2024 14:24,37.78739743,-122.4324644,37.75704677,-122.432663,cancelled,UberBlack,127,85
eb58a6d0-c154-47a4-a1e6-80af91b5d674,06/12/2024 11:04,37.77092165,-122.4389633,37.7566648,-122.4120954,completed,UberBlack,181,90
fa096171-072f-44db-9b4c-b8d76b01f859,02/12/2024 05:28,37.76325391,-122.4309816,37.78553093,-122.4040352,cancelled,UberX,126,195
313868ec-e7d6-47da-8a3e-dfd87a4b2ba3,03/12/2024 07:07,37.77413516,-122.4391002,37.7945554,-122.421374,completed,UberPool,51,190
5659c80e-a17e-4a44-ab5e-d01a8682d199,01/12/2024 22:49,37.77994899,-122.3994943,37.76148899,-122.4074365,no_driver_available,UberPool,177,197
9576fb35-63c4-4449-99de-9d1600ad73ba,05/12/2024 09:01,37.77933427,-122.4086589,37.76848486,-122.4016085,completed,UberPool,70,119
13ce76b7-235d-4419-aa92-80dbcf84a318,01/12/2024 03:59,37.77167156,-122.4129234,37.75949156,-122.4292791,no_driver_available,UberX,126,168
84fa4ccc-7048-41a4-94f4-826c2d314fa5,07/12/2024 04:43,37.77298024,-122.4357394,37.77890928,-122.4206413,cancelled,UberX,189,181
ebad8bd7-7803-4c60-97f8-40145a379f84,06/12/2024 00:11,37.76116347,-122.4260121,37.79405138,-122.4390442,completed,UberPool,167,119
7cb6f7ed-fea5-4ad1-b3d3-f9651a512b61,05/12/2024 13:16,37.79063756,-122.4322866,37.78136591,-122.4233407,completed,UberX,126,185
8eef05cd-1e81-4d9b-9c25-85bd4bfea58c,06/12/2024 07:52,37.78810307,-122.4204427,37.77504504,-122.4269302,completed,UberPool,136,79
59367733-6fe5-4bec-bf14-3252f2482911,05/12/2024 22:15,37.77700186,-122.403267,37.75971828,-122.4058245,completed,UberBlack,74,73
69fb3885-e619-4a97-921e-8998a017500d,05/12/2024 18:07,37.7825445,-122.4378119,37.77060267,-122.4207874,cancelled,UberX,189,182
1c00e72c-1229-4b92-addc-eb12c0d7eceb,01/12/2024 18:22,37.76536285,-122.4076467,37.78323904,-122.4254526,cancelled,UberX,102,171
61ca1944-e272-43ca-9e4b-a394bb45745b,01/12/2024 19:00,37.77259498,-122.4323808,37.77094541,-122.4245357,no_driver_available,UberBlack,67,106
43b5804e-5e9f-49e7-8946-f6bfc18080e5,04/12/2024 23:59,37.77654086,-122.4131665,37.78466347,-122.4126723,completed,UberX,169,77
bbd5f56e-3be3-4d2b-af43-b38fbec1cd45,04/12/2024 00:55,37.78818828,-122.4177706,37.77308268,-122.435071,no_driver_available,UberX,98,57
df949a0b-b998-47ea-baee-3572533cd759,02/12/2024 20:10,37.75737013,-122.4174716,37.78391822,-122.4318633,cancelled,UberPool,131,189
341efe6d-f2b7-4f1b-9329-c93b86369a45,05/12/2024 06:30,37.78783436,-122.4129609,37.77695856,-122.4182389,completed,UberX,104,96
2ef95772-b4f5-4c93-b0b3-0325cc1aeadf,01/12/2024 01:44,37.77318216,-122.4045594,37.78909642,-122.4352441,completed,UberBlack,152,149
1d97577f-256c-4c72-85bc-0530dac9fe45,04/12/2024 23:40,37.77412459,-122.4376435,37.77738731,-122.4023403,no_driver_available,UberX,144,102
96d70313-3595-47e4-8331-65e7e9a6606e,02/12/2024 02:20,37.78226647,-122.4380169,37.77612195,-122.4163788,no_driver_available,UberPool,180,116
7e559825-c76b-4aa8-ae9d-56765af0f85d,05/12/2024 11:29,37.78731671,-122.4036204,37.76214839,-122.4387055,cancelled,UberPool,62,199
3ed040bc-fd40-49ed-a22e-e19d9d8efcbb,05/12/2024 07:17,37.75513828,-122.4202358,37.78388595,-122.4124511,completed,UberBlack,60,67
ea03c2a1-0bd6-4a90-97f6-a45dcfa63284,01/12/2024 01:45,37.78569503,-122.4334501,37.77044558,-122.4077128,no_driver_available,UberBlack,54,120
fc7f713b-ea9a-4246-9116-df4dc29695b5,02/12/2024 19:26,37.78258183,-122.4161148,37.7891079,-122.4206251,no_driver_available,UberPool,131,119
ac2a769a-f590-4dbc-ac48-06f9702bf27a,06/12/2024 23:08,37.78936406,-122.4092457,37.76682071,-122.4122993,no_driver_available,UberPool,147,175
469111f6-de15-42b9-9693-8863096ed6c8,01/12/2024 11:39,37.790756,-122.4033318,37.76556275,-122.4260208,no_driver_available,UberX,192,101
ca957d23-5398-4ece-96cc-83a23d233de9,01/12/2024 16:08,37.77894818,-122.4125609,37.77906401,-122.4098214,cancelled,UberX,71,192
8505203b-1dc1-4a91-a622-053c4e0334c1,04/12/2024 15:09,37.76909452,-122.4139163,37.77437838,-122.4152195,no_driver_available,UberX,61,59
c892afed-3de7-4b76-84d2-4b119b222c84,06/12/2024 16:12,37.78704231,-122.4047034,37.76293244,-122.4103841,no_driver_available,UberX,160,162
a484c1a3-4c62-475f-9fa2-e60d83b92d05,06/12/2024 06:27,37.76713066,-122.423042,37.76590375,-122.4092454,completed,UberX,196,140
3fad6e3a-0399-4b9d-a5f6-6a097c7fa2fc,05/12/2024 18:43,37.76176344,-122.4069808,37.7865897,-122.4114382,no_driver_available,UberBlack,153,173
1c4ef9e9-e612-43fe-bfe5-cc39af872c7f,02/12/2024 07:31,37.78736553,-122.4359365,37.76078609,-122.4355582,completed,UberX,67,76
cb83c55a-0b6a-49b3-b999-b4379f9e20b4,03/12/2024 16:48,37.7764454,-122.4055819,37.78163492,-122.4281252,cancelled,UberX,136,183
9d2b1809-8278-40e8-bc03-c211f657ec2b,01/12/2024 15:16,37.78077459,-122.4069224,37.78224377,-122.3997842,completed,UberBlack,88,54
914aff80-1ca5-41eb-8412-d65411a4184a,03/12/2024 12:48,37.79277507,-122.4264636,37.76958782,-122.4075465,cancelled,UberPool,163,70
0b36e147-e9be-42b9-8727-8566da3e66db,04/12/2024 20:45,37.76181239,-122.4042017,37.79090318,-122.4052964,completed,UberBlack,170,120
f17152f7-2640-4d3f-b6c7-af3a7bb0863b,02/12/2024 11:28,37.77567071,-122.4355058,37.77376135,-122.3994741,cancelled,UberBlack,66,183
1cee2e1d-1391-4199-9760-930e74299d3c,04/12/2024 20:47,37.78750788,-122.4185687,37.78731622,-122.4371669,cancelled,UberBlack,170,115
